gmDate,seasTyp,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO
2017-11-07,Regular,POR,West,Northwest,Home,Loss,97,11,16,9,1,18,81,36,0.4444,62,30,0.4839,19,6,0.3158,20,19,0.95,10,32,42,55.2632,30.5556,0.5401,0.4815,25.641,86.4865,15.1229,9.7213,1.0801,1.6129,1.1975,58.75,49.1632,104.7736,105.8537,-1.0801,0.4138,9.4178,0.6875,56.25,MEM,West,Southwest,98,18,15,8,10,21,73,35,0.4795,54,28,0.5185,19,7,0.3684,25,21,0.84,5,29,34,44.7368,51.4286,0.5833,0.5274,14.7059,85.2941,15.1515,8.6411,10.8014,18.5185,1.3425,71.125,59.2708,105.8537,104.7736,1.0801,0.4217,15.3846,1.2,53.3333
2017-11-07,Regular,OKC,West,Northwest,Away,Loss,86,15,17,16,2,17,86,29,0.3372,49,19,0.3878,37,10,0.2703,23,18,0.7826,9,35,44,48.3516,51.7241,0.4474,0.3953,17.6471,87.5,15.0283,15.7933,1.9742,4.0816,1,55.625,46.1618,84.8889,92.7855,-7.8966,0.3085,11.7078,0.8824,94.1176,SAC,West,Pacific,94,21,23,6,5,24,79,37,0.4684,55,28,0.5091,24,9,0.375,12,11,0.9167,5,42,47,51.6484,56.7568,0.5577,0.5253,10.6383,89.3617,21.4392,5.9225,4.9354,9.0909,1.1899,63.75,53.125,92.7855,84.8889,7.8966,0.3814,16.3704,0.913,26.087
2017-11-07,Regular,SAC,West,Pacific,Home,Win,94,21,23,6,5,24,79,37,0.4684,55,28,0.5091,24,9,0.375,12,11,0.9167,5,42,47,51.6484,56.7568,0.5577,0.5253,12.5,82.3529,21.4392,5.9225,4.9354,9.0909,1.1899,63.75,53.125,92.7855,84.8889,7.8966,0.3814,16.3704,0.913,26.087,OKC,West,Northwest,86,15,17,16,2,17,86,29,0.3372,49,19,0.3878,37,10,0.2703,23,18,0.7826,9,35,44,48.3516,51.7241,0.4474,0.3953,20.4545,79.5455,15.0283,15.7933,1.9742,4.0816,1,55.625,46.1618,84.8889,92.7855,-7.8966,0.3085,11.7078,0.8824,94.1176
2017-11-08,Regular,IND,East,Central,Away,Loss,97,22,15,8,3,24,88,38,0.4318,64,31,0.4844,24,7,0.2917,18,14,0.7778,7,31,38,43.1818,57.8947,0.5056,0.4716,14.2857,79.4872,13.5233,7.8134,2.93,4.6875,1.1023,60.5,50.4167,94.7374,111.3408,-16.6034,0.3958,16.5513,1.4667,53.3333,DET,East,Central,114,25,18,3,5,22,83,43,0.5181,56,31,0.5536,27,12,0.4444,25,16,0.64,8,42,50,56.8182,58.1395,0.6064,0.5904,16,84,16.0714,2.93,4.8834,8.9286,1.3735,85.875,71.2656,111.3408,94.7374,16.6034,0.4624,18.2482,1.3889,16.6667
2017-11-08,Regular,DET,East,Central,Home,Win,114,25,18,3,5,22,83,43,0.5181,56,31,0.5536,27,12,0.4444,25,16,0.64,8,42,50,56.8182,58.1395,0.6064,0.5904,20.5128,85.7143,16.0714,2.93,4.8834,8.9286,1.3735,85.875,71.2656,111.3408,94.7374,16.6034,0.4624,18.2482,1.3889,16.6667,IND,East,Central,97,22,15,8,3,24,88,38,0.4318,64,31,0.4844,24,7,0.2917,18,14,0.7778,7,31,38,43.1818,57.8947,0.5056,0.4716,18.4211,81.5789,13.5233,7.8134,2.93,4.6875,1.1023,60.5,50.4167,94.7374,111.3408,-16.6034,0.3958,16.5513,1.4667,53.3333
2017-11-08,Regular,NY,East,Atlantic,Away,Loss,99,26,23,7,2,21,80,42,0.525,68,37,0.5441,12,5,0.4167,13,10,0.7692,12,30,42,59.1549,61.9048,0.5775,0.5563,34.2857,83.3333,21.1553,7.3895,2.1113,2.9412,1.2375,70.125,58.4375,104.5087,118.232,-13.7233,0.4615,19.2993,1.1304,30.4348,ORL,East,Southeast,112,31,13,16,7,15,80,43,0.5375,52,30,0.5769,28,13,0.4643,22,13,0.5909,6,23,29,40.8451,72.093,0.6244,0.6188,20.6897,79.3103,12.6607,16.8903,7.3895,13.4615,1.4,100.5,83.4025,118.232,104.5087,13.7233,0.4943,23.1897,2.3846,123.0769
2017-11-08,Regular,ORL,East,Southeast,Home,Win,112,31,13,16,7,15,80,43,0.5375,52,30,0.5769,28,13,0.4643,22,13,0.5909,6,23,29,40.8451,72.093,0.6244,0.6188,16.6667,65.7143,12.6607,16.8903,7.3895,13.4615,1.4,100.5,83.4025,118.232,104.5087,13.7233,0.4943,23.1897,2.3846,123.0769,NY,East,Atlantic,99,26,23,7,2,21,80,42,0.525,68,37,0.5441,12,5,0.4167,13,10,0.7692,12,30,42,59.1549,61.9048,0.5775,0.5563,28.5714,71.4286,21.1553,7.3895,2.1113,2.9412,1.2375,70.125,58.4375,104.5087,118.232,-13.7233,0.4615,19.2993,1.1304,30.4348
2017-11-08,Regular,LAL,West,Pacific,Away,Loss,96,16,21,8,8,30,85,37,0.4353,61,32,0.5246,24,5,0.2083,23,17,0.7391,12,36,48,50,43.2432,0.5046,0.4647,27.2727,69.2308,18.0847,7.773,7.773,13.1148,1.1294,58.625,48.6515,93.2764,103.9643,-10.6879,0.3936,12.1102,0.7619,38.0952,BOS,East,Atlantic,107,20,14,8,6,20,98,38,0.3878,69,31,0.4493,29,7,0.2414,31,24,0.7742,16,32,48,50,52.6316,0.4792,0.4235,33.3333,66.6667,11.1429,7.773,5.8298,8.6957,1.0918,71.875,59.8958,103.9643,93.2764,10.6879,0.3958,13.7325,1.4286,57.1429
2017-11-08,Regular,BOS,East,Atlantic,Home,Win,107,20,14,8,6,20,98,38,0.3878,69,31,0.4493,29,7,0.2414,31,24,0.7742,16,32,48,50,52.6316,0.4792,0.4235,30.7692,72.7273,11.1429,7.773,5.8298,8.6957,1.0918,71.875,59.8958,103.9643,93.2764,10.6879,0.3958,13.7325,1.4286,57.1429,LAL,West,Pacific,96,16,21,8,8,30,85,37,0.4353,61,32,0.5246,24,5,0.2083,23,17,0.7391,12,36,48,50,43.2432,0.5046,0.4647,25,75,18.0847,7.773,7.773,13.1148,1.1294,58.625,48.6515,93.2764,103.9643,-10.6879,0.3936,12.1102,0.7619,38.0952
2017-11-08,Regular,MIA,East,Southeast,Away,Win,126,21,15,5,4,25,81,43,0.5309,51,31,0.6078,30,12,0.4,35,28,0.8,11,42,53,60.9195,48.8372,0.6535,0.6049,28.2051,87.5,13.465,4.9234,3.9388,7.8431,1.5556,97.125,81.2762,124.0708,113.2392,10.8316,0.5059,15.861,1.4,33.3333,PHO,West,Pacific,115,20,11,4,2,29,88,40,0.4545,59,28,0.4746,29,12,0.4138,30,23,0.7667,6,28,34,39.0805,50,0.5682,0.5227,17.6471,82.3529,9.8039,3.9388,1.9694,3.3898,1.3068,65.25,54.6025,113.2392,124.0708,-10.8316,0.4301,15.1286,1.8182,36.3636
2017-11-08,Regular,PHO,West,Pacific,Home,Loss,115,20,11,4,2,29,88,40,0.4545,59,28,0.4746,29,12,0.4138,30,23,0.7667,6,28,34,39.0805,50,0.5682,0.5227,12.5,71.7949,9.8039,3.9388,1.9694,3.3898,1.3068,65.25,54.6025,113.2392,124.0708,-10.8316,0.4301,15.1286,1.8182,36.3636,MIA,East,Southeast,126,21,15,5,4,25,81,43,0.5309,51,31,0.6078,30,12,0.4,35,28,0.8,11,42,53,60.9195,48.8372,0.6535,0.6049,20.7547,79.2453,13.465,4.9234,3.9388,7.8431,1.5556,97.125,81.2762,124.0708,113.2392,10.8316,0.5059,15.861,1.4,33.3333
2017-11-08,Regular,MIN,West,Northwest,Away,Loss,101,21,14,15,0,14,92,38,0.413,68,33,0.4853,24,5,0.2083,27,20,0.7407,9,32,41,47.6744,55.2632,0.4861,0.4402,17.6471,91.4286,11.8765,13.9919,0,0,1.0978,69.875,58.2292,94.2125,116.5996,-22.3871,0.3918,15.121,1.5,107.1429,GS,West,Pacific,125,37,19,10,9,23,85,48,0.5647,49,33,0.6735,36,15,0.4167,18,14,0.7778,3,42,45,52.3256,77.0833,0.6726,0.6529,6.6667,93.3333,16.9764,9.328,8.3952,18.3673,1.4706,114.5,94.6281,116.5996,94.2125,22.3871,0.4752,24.8456,1.9474,52.6316
2017-11-08,Regular,GS,West,Pacific,Home,Win,125,37,19,10,9,23,85,48,0.5647,49,33,0.6735,36,15,0.4167,18,14,0.7778,3,42,45,52.3256,77.0833,0.6726,0.6529,8.5714,82.3529,16.9764,9.328,8.3952,18.3673,1.4706,114.5,94.6281,116.5996,94.2125,22.3871,0.4752,24.8456,1.9474,52.6316,MIN,West,Northwest,101,21,14,15,0,14,92,38,0.413,68,33,0.4853,24,5,0.2083,27,20,0.7407,9,32,41,47.6744,55.2632,0.4861,0.4402,21.9512,78.0488,11.8765,13.9919,0,0,1.0978,69.875,58.2292,94.2125,116.5996,-22.3871,0.3918,15.121,1.5,107.1429
2017-11-09,Regular,LAL,West,Pacific,Away,Loss,95,17,19,9,4,19,86,31,0.3605,63,28,0.4444,23,3,0.1304,41,30,0.7317,17,29,46,50.5495,54.8387,0.4566,0.3779,30.9091,80.5556,15.4421,8.6585,3.8482,6.3492,1.1047,55.375,46.3389,91.3948,106.7877,-15.3929,0.3523,12.1394,0.8947,47.3684,WAS,East,Southeast,111,20,22,7,4,31,83,43,0.5181,62,36,0.5806,21,7,0.3333,20,18,0.9,7,38,45,49.4505,46.5116,0.6046,0.5602,15.5556,84.4444,19.3322,6.7344,3.8482,6.4516,1.3373,70.25,58.2988,106.7877,91.3948,15.3929,0.4388,14.9477,0.9091,31.8182
2017-11-09,Regular,WAS,East,Southeast,Home,Win,111,20,22,7,4,31,83,43,0.5181,62,36,0.5806,21,7,0.3333,20,18,0.9,7,38,45,49.4505,46.5116,0.6046,0.5602,19.4444,69.0909,19.3322,6.7344,3.8482,6.4516,1.3373,70.25,58.2988,106.7877,91.3948,15.3929,0.4388,14.9477,0.9091,31.8182,LAL,West,Pacific,95,17,19,9,4,19,86,31,0.3605,63,28,0.4444,23,3,0.1304,41,30,0.7317,17,29,46,50.5495,54.8387,0.4566,0.3779,36.9565,63.0435,15.4421,8.6585,3.8482,6.3492,1.1047,55.375,46.3389,91.3948,106.7877,-15.3929,0.3523,12.1394,0.8947,47.3684
2017-11-09,Regular,NO,West,Southwest,Away,Loss,118,31,14,7,4,20,82,44,0.5366,51,31,0.6078,31,13,0.4194,25,17,0.68,4,34,38,44.186,70.4545,0.6344,0.6159,9.5238,77.2727,13.0841,6.7166,3.8381,7.8431,1.439,94.625,79.1841,113.2226,117.0606,-3.838,0.4783,22.4638,2.2143,50,TOR,East,Atlantic,122,27,12,8,4,24,98,45,0.4592,56,29,0.5179,42,16,0.381,23,16,0.6957,10,38,48,55.814,60,0.5642,0.5408,20.8333,79.1667,9.99,7.6761,3.8381,7.1429,1.2449,93.375,78.4664,117.0606,113.2226,3.838,0.45,18.3524,2.25,66.6667
2017-11-09,Regular,TOR,East,Atlantic,Home,Win,122,27,12,8,4,24,98,45,0.4592,56,29,0.5179,42,16,0.381,23,16,0.6957,10,38,48,55.814,60,0.5642,0.5408,22.7273,90.4762,9.99,7.6761,3.8381,7.1429,1.2449,93.375,78.4664,117.0606,113.2226,3.838,0.45,18.3524,2.25,66.6667,NO,West,Southwest,118,31,14,7,4,20,82,44,0.5366,51,31,0.6078,31,13,0.4194,25,17,0.68,4,34,38,44.186,70.4545,0.6344,0.6159,10.5263,89.4737,13.0841,6.7166,3.8381,7.8431,1.439,94.625,79.1841,113.2226,117.0606,-3.838,0.4783,22.4638,2.2143,50
2017-11-09,Regular,CLE,East,Central,Away,Loss,113,24,19,9,1,30,81,45,0.5556,54,33,0.6111,27,12,0.4444,14,11,0.7857,4,22,26,36.6197,53.3333,0.6482,0.6296,12.5,56.4103,17.8975,9.2278,1.0253,1.8519,1.3951,67.5,56.0166,115.8606,119.9619,-4.1013,0.4688,18.4388,1.2632,47.3684,HOU,West,Southwest,117,21,22,11,5,27,77,36,0.4675,31,20,0.6452,46,16,0.3478,36,29,0.8056,17,28,45,63.3803,58.3333,0.6301,0.5714,37.7778,62.2222,19.1571,11.2785,5.1266,16.129,1.5195,85.25,71.0417,119.9619,115.8606,4.1013,0.439,15.4594,0.9545,50
2017-11-09,Regular,HOU,West,Southwest,Home,Win,117,21,22,11,5,27,77,36,0.4675,31,20,0.6452,46,16,0.3478,36,29,0.8056,17,28,45,63.3803,58.3333,0.6301,0.5714,43.5897,87.5,19.1571,11.2785,5.1266,16.129,1.5195,85.25,71.0417,119.9619,115.8606,4.1013,0.439,15.4594,0.9545,50,CLE,East,Central,113,24,19,9,1,30,81,45,0.5556,54,33,0.6111,27,12,0.4444,14,11,0.7857,4,22,26,36.6197,53.3333,0.6482,0.6296,15.3846,84.6154,17.8975,9.2278,1.0253,1.8519,1.3951,67.5,56.0166,115.8606,119.9619,-4.1013,0.4688,18.4388,1.2632,47.3684
2017-11-09,Regular,PHI,East,Atlantic,Away,Loss,108,23,17,6,5,28,87,37,0.4253,50,22,0.44,37,15,0.4054,27,19,0.7037,13,43,56,55.4455,62.1622,0.5461,0.5115,26,84.3137,14.6703,5.8482,4.8735,10,1.2414,80.875,66.8388,105.2672,106.2419,-0.9747,0.4066,16.5611,1.3529,35.2941,SAC,West,Pacific,109,29,9,6,5,19,93,40,0.4301,66,28,0.4242,27,12,0.4444,28,17,0.6071,8,37,45,44.5545,72.5,0.5175,0.4946,17.7778,82.2222,7.8726,5.8482,4.8735,7.5758,1.172,86,71.6667,106.2419,105.2672,0.9747,0.4255,20.2344,3.2222,66.6667
2017-11-09,Regular,SAC,West,Pacific,Home,Win,109,29,9,6,5,19,93,40,0.4301,66,28,0.4242,27,12,0.4444,28,17,0.6071,8,37,45,44.5545,72.5,0.5175,0.4946,15.6863,74,7.8726,5.8482,4.8735,7.5758,1.172,86,71.6667,106.2419,105.2672,0.9747,0.4255,20.2344,3.2222,66.6667,PHI,East,Atlantic,108,23,17,6,5,28,87,37,0.4253,50,22,0.44,37,15,0.4054,27,19,0.7037,13,43,56,55.4455,62.1622,0.5461,0.5115,23.2143,76.7857,14.6703,5.8482,4.8735,10,1.2414,80.875,66.8388,105.2672,106.2419,-0.9747,0.4066,16.5611,1.3529,35.2941
2017-11-09,Regular,OKC,West,Northwest,Away,Loss,94,16,18,15,7,23,90,38,0.4222,60,27,0.45,30,11,0.3667,14,7,0.5,18,26,44,49.4382,42.1053,0.4888,0.4833,36.7347,65,15.7673,16.0012,7.4672,11.6667,1.0444,67.25,56.0417,100.2745,108.8085,-8.534,0.4222,12.2926,0.8889,83.3333,DEN,West,Northwest,102,27,20,7,7,15,82,38,0.4634,55,29,0.5273,27,9,0.3333,22,17,0.7727,14,31,45,50.5618,71.0526,0.5563,0.5183,31.1111,68.8889,17.9083,7.4672,7.4672,12.7273,1.2439,83,68.8797,108.8085,100.2745,8.534,0.4318,19.4693,1.35,35
2017-11-09,Regular,DEN,West,Northwest,Home,Win,102,27,20,7,7,15,82,38,0.4634,55,29,0.5273,27,9,0.3333,22,17,0.7727,14,31,45,50.5618,71.0526,0.5563,0.5183,35,63.2653,17.9083,7.4672,7.4672,12.7273,1.2439,83,68.8797,108.8085,100.2745,8.534,0.4318,19.4693,1.35,35,OKC,West,Northwest,94,16,18,15,7,23,90,38,0.4222,60,27,0.45,30,11,0.3667,14,7,0.5,18,26,44,49.4382,42.1053,0.4888,0.4833,40.9091,59.0909,15.7673,16.0012,7.4672,11.6667,1.0444,67.25,56.0417,100.2745,108.8085,-8.534,0.4222,12.2926,0.8889,83.3333
2017-11-10,Regular,ATL,East,Southeast,Away,Loss,104,28,16,11,7,21,89,44,0.4944,65,36,0.5538,24,8,0.3333,11,8,0.7273,11,34,45,46.875,63.6364,0.5541,0.5393,26.1905,62.963,14.5666,11.3535,7.2249,10.7692,1.1685,89.125,74.5816,107.342,114.5669,-7.2249,0.4681,20.3134,1.75,68.75,DET,East,Central,111,23,17,7,5,18,89,39,0.4382,59,27,0.4576,30,12,0.4,27,21,0.7778,20,31,51,53.125,58.9744,0.5502,0.5056,39.2157,60.7843,14.4214,7.2249,5.1607,8.4746,1.2472,86.375,71.9792,114.5669,107.342,7.2249,0.4535,16.326,1.3529,41.1765
2017-11-10,Regular,DET,East,Central,Home,Win,111,23,17,7,5,18,89,39,0.4382,59,27,0.4576,30,12,0.4,27,21,0.7778,20,31,51,53.125,58.9744,0.5502,0.5056,37.037,73.8095,14.4214,7.2249,5.1607,8.4746,1.2472,86.375,71.9792,114.5669,107.342,7.2249,0.4535,16.326,1.3529,41.1765,ATL,East,Southeast,104,28,16,11,7,21,89,44,0.4944,65,36,0.5538,24,8,0.3333,11,8,0.7273,11,34,45,46.875,63.6364,0.5541,0.5393,24.4444,75.5556,14.5666,11.3535,7.2249,10.7692,1.1685,89.125,74.5816,107.342,114.5669,-7.2249,0.4681,20.3134,1.75,68.75
2017-11-10,Regular,CHA,East,Southeast,Away,Loss,87,20,14,5,7,21,80,31,0.3875,58,25,0.431,22,6,0.2727,33,19,0.5758,7,40,47,48.9583,64.5161,0.4602,0.425,14.8936,81.6327,12.9008,5.1078,7.1509,12.069,1.0875,59.125,49.6849,88.8757,91.9404,-3.0647,0.3563,15.5618,1.4286,35.7143,BOS,East,Atlantic,90,15,13,6,5,26,84,30,0.3571,53,21,0.3962,31,9,0.2903,25,21,0.84,9,40,49,51.0417,50,0.4737,0.4107,18.3673,81.6327,12.037,6.1294,5.1078,9.434,1.0714,56.625,47.1875,91.9404,88.8757,3.0647,0.3409,12.1951,1.1538,46.1538
2017-11-10,Regular,BOS,East,Atlantic,Home,Win,90,15,13,6,5,26,84,30,0.3571,53,21,0.3962,31,9,0.2903,25,21,0.84,9,40,49,51.0417,50,0.4737,0.4107,18.3673,85.1064,12.037,6.1294,5.1078,9.434,1.0714,56.625,47.1875,91.9404,88.8757,3.0647,0.3409,12.1951,1.1538,46.1538,CHA,East,Southeast,87,20,14,5,7,21,80,31,0.3875,58,25,0.431,22,6,0.2727,33,19,0.5758,7,40,47,48.9583,64.5161,0.4602,0.425,14.8936,85.1064,12.9008,5.1078,7.1509,12.069,1.0875,59.125,49.6849,88.8757,91.9404,-3.0647,0.3563,15.5618,1.4286,35.7143
2017-11-10,Regular,IND,East,Central,Away,Win,105,27,18,8,3,17,84,43,0.5119,55,31,0.5636,29,12,0.4138,12,7,0.5833,7,44,51,54.2553,62.7907,0.588,0.5833,17.9487,80,16.7785,8.1824,3.0684,5.4545,1.25,89,74.1667,107.3941,88.9837,18.4104,0.4526,20.1072,1.5,44.4444,CHI,East,Central,87,24,12,10,3,13,93,37,0.3978,66,30,0.4545,27,7,0.2593,9,6,0.6667,11,32,43,45.7447,64.8649,0.4486,0.4355,25.5814,74.4186,11.0132,10.228,3.0684,4.5455,0.9355,67.375,56.1458,88.9837,107.3941,-18.4104,0.3936,18.0505,2,83.3333
2017-11-10,Regular,CHI,East,Central,Home,Loss,87,24,12,10,3,13,93,37,0.3978,66,30,0.4545,27,7,0.2593,9,6,0.6667,11,32,43,45.7447,64.8649,0.4486,0.4355,20,82.0513,11.0132,10.228,3.0684,4.5455,0.9355,67.375,56.1458,88.9837,107.3941,-18.4104,0.3936,18.0505,2,83.3333,IND,East,Central,105,27,18,8,3,17,84,43,0.5119,55,31,0.5636,29,12,0.4138,12,7,0.5833,7,44,51,54.2553,62.7907,0.588,0.5833,13.7255,86.2745,16.7785,8.1824,3.0684,5.4545,1.25,89,74.1667,107.3941,88.9837,18.4104,0.4526,20.1072,1.5,44.4444
2017-11-10,Regular,LAC,West,Pacific,Away,Loss,111,13,19,4,2,30,84,39,0.4643,54,27,0.5,30,12,0.4,30,21,0.7,16,30,46,53.4884,33.3333,0.571,0.5357,35.5556,73.1707,16.3511,4.1457,2.0729,3.7037,1.3214,60.25,50,115.0445,124.3724,-9.3279,0.4483,10.0619,0.6842,21.0526,OKC,West,Northwest,120,23,12,8,7,29,78,40,0.5128,52,29,0.5577,26,11,0.4231,40,29,0.725,11,29,40,46.5116,57.5,0.6276,0.5833,27.5,72.5,11.1524,8.2915,7.2551,13.4615,1.5385,90.75,75.3112,124.3724,115.0445,9.3279,0.5063,17.611,1.9167,66.6667
2017-11-10,Regular,OKC,West,Northwest,Home,Win,120,23,12,8,7,29,78,40,0.5128,52,29,0.5577,26,11,0.4231,40,29,0.725,11,29,40,46.5116,57.5,0.6276,0.5833,26.8293,64.4444,11.1524,8.2915,7.2551,13.4615,1.5385,90.75,75.3112,124.3724,115.0445,9.3279,0.5063,17.611,1.9167,66.6667,LAC,West,Pacific,111,13,19,4,2,30,84,39,0.4643,54,27,0.5,30,12,0.4,30,21,0.7,16,30,46,53.4884,33.3333,0.571,0.5357,34.7826,65.2174,16.3511,4.1457,2.0729,3.7037,1.3214,60.25,50,115.0445,124.3724,-9.3279,0.4483,10.0619,0.6842,21.0526
2017-11-10,Regular,ORL,East,Southeast,Away,Win,128,29,18,8,5,20,82,43,0.5244,54,30,0.5556,28,13,0.4643,43,29,0.6744,7,37,44,52.381,67.4419,0.6342,0.6037,20,75.5102,15.1362,7.4505,4.6565,9.2593,1.561,99.125,82.6042,119.2074,104.3065,14.9009,0.4624,19.6052,1.6111,44.4444,PHO,West,Pacific,112,13,15,8,5,29,94,44,0.4681,70,39,0.5571,24,5,0.2083,25,19,0.76,12,28,40,47.619,29.5455,0.5333,0.4947,30,70,12.5,7.4505,4.6565,7.1429,1.1915,61.625,50.9298,104.3065,119.2074,-14.9009,0.4536,9.7744,0.8667,53.3333
2017-11-10,Regular,PHO,West,Pacific,Home,Loss,112,13,15,8,5,29,94,44,0.4681,70,39,0.5571,24,5,0.2083,25,19,0.76,12,28,40,47.619,29.5455,0.5333,0.4947,24.4898,80,12.5,7.4505,4.6565,7.1429,1.1915,61.625,50.9298,104.3065,119.2074,-14.9009,0.4536,9.7744,0.8667,53.3333,ORL,East,Southeast,128,29,18,8,5,20,82,43,0.5244,54,30,0.5556,28,13,0.4643,43,29,0.6744,7,37,44,52.381,67.4419,0.6342,0.6037,15.9091,84.0909,15.1362,7.4505,4.6565,9.2593,1.561,99.125,82.6042,119.2074,104.3065,14.9009,0.4624,19.6052,1.6111,44.4444
2017-11-10,Regular,MIL,East,Central,Away,Win,94,27,14,10,7,13,89,41,0.4607,71,36,0.507,18,5,0.2778,14,7,0.5,11,36,47,52.2222,65.8537,0.4939,0.4888,24.4444,80,12.8252,10.6043,7.423,9.8592,1.0562,83.5,69.5833,99.68,92.257,7.423,0.4457,19.8296,1.9286,71.4286,SA,West,Southwest,87,23,18,8,6,15,80,34,0.425,51,25,0.4902,29,9,0.3103,11,10,0.9091,9,34,43,47.7778,67.6471,0.5127,0.4813,20.9302,79.0698,17.5029,8.4834,6.3626,11.7647,1.0875,68.875,57.636,92.257,99.68,-7.423,0.382,18.2772,1.2778,44.4444
2017-11-10,Regular,SA,West,Southwest,Home,Loss,87,23,18,8,6,15,80,34,0.425,51,25,0.4902,29,9,0.3103,11,10,0.9091,9,34,43,47.7778,67.6471,0.5127,0.4813,20,75.5556,17.5029,8.4834,6.3626,11.7647,1.0875,68.875,57.636,92.257,99.68,-7.423,0.382,18.2772,1.2778,44.4444,MIL,East,Central,94,27,14,10,7,13,89,41,0.4607,71,36,0.507,18,5,0.2778,14,7,0.5,11,36,47,52.2222,65.8537,0.4939,0.4888,23.4043,76.5957,12.8252,10.6043,7.423,9.8592,1.0562,83.5,69.5833,99.68,92.257,7.423,0.4457,19.8296,1.9286,71.4286
2017-11-10,Regular,MIA,East,Southeast,Away,Win,84,10,21,9,6,20,77,30,0.3896,52,20,0.3846,25,10,0.4,18,14,0.7778,7,41,48,54.5455,33.3333,0.4946,0.4545,16.2791,91.1111,19.8263,9.3191,6.2127,11.5385,1.0909,51.25,42.7083,86.9782,76.6237,10.3545,0.3297,8.6266,0.4762,42.8571,UTA,West,Northwest,74,12,18,10,7,20,74,25,0.3378,53,20,0.3774,21,5,0.2381,22,19,0.8636,4,36,40,45.4545,48,0.4422,0.3716,10,90,17.7026,10.3546,7.2482,13.2075,1,42.25,35.2083,76.6237,86.9782,-10.3545,0.2841,10.5559,0.6667,55.5556
2017-11-10,Regular,UTA,West,Northwest,Home,Loss,74,12,18,10,7,20,74,25,0.3378,53,20,0.3774,21,5,0.2381,22,19,0.8636,4,36,40,45.4545,48,0.4422,0.3716,8.8889,83.7209,17.7026,10.3546,7.2482,13.2075,1,42.25,35.2083,76.6237,86.9782,-10.3545,0.2841,10.5559,0.6667,55.5556,MIA,East,Southeast,84,10,21,9,6,20,77,30,0.3896,52,20,0.3846,25,10,0.4,18,14,0.7778,7,41,48,54.5455,33.3333,0.4946,0.4545,14.5833,85.4167,19.8263,9.3191,6.2127,11.5385,1.0909,51.25,42.7083,86.9782,76.6237,10.3545,0.3297,8.6266,0.4762,42.8571
2017-11-10,Regular,BKN,East,Atlantic,Away,Win,101,25,10,7,4,13,91,39,0.4286,53,27,0.5094,38,12,0.3158,19,11,0.5789,11,38,49,49,64.1026,0.5083,0.4945,22,76,9.1441,7.2676,4.1529,7.5472,1.1099,84.625,70.5208,104.8614,100.7085,4.1529,0.4333,18.6067,2.5,70,POR,West,Northwest,97,17,11,4,4,17,95,40,0.4211,72,32,0.4444,23,8,0.3478,11,9,0.8182,12,39,51,51,42.5,0.4858,0.4632,23.5294,76.4706,9.9242,4.1529,4.1529,5.5556,1.0211,68.375,56.5083,100.7085,104.8614,-4.1529,0.4255,13.2979,1.5455,36.3636
2017-11-10,Regular,POR,West,Northwest,Home,Loss,97,17,11,4,4,17,95,40,0.4211,72,32,0.4444,23,8,0.3478,11,9,0.8182,12,39,51,51,42.5,0.4858,0.4632,24,78,9.9242,4.1529,4.1529,5.5556,1.0211,68.375,56.5083,100.7085,104.8614,-4.1529,0.4255,13.2979,1.5455,36.3636,BKN,East,Atlantic,101,25,10,7,4,13,91,39,0.4286,53,27,0.5094,38,12,0.3158,19,11,0.5789,11,38,49,49,64.1026,0.5083,0.4945,22.449,77.551,9.1441,7.2676,4.1529,7.5472,1.1099,84.625,70.5208,104.8614,100.7085,4.1529,0.4333,18.6067,2.5,70
